Time - Plot 0	Amplitude - Plot 0	
4.336E-6	-0.976044	
4.344E-6	-0.958654	
4.352E-6	-0.953042	
4.36E-6	-0.958932	
4.368E-6	-0.969406	
4.376E-6	-0.977379	
4.384E-6	-0.978995	
4.392E-6	-0.976192	
4.4E-6	-0.962198	
4.408E-6	-0.932592	
4.416E-6	-0.906723	
4.424E-6	-0.903001	
4.432E-6	-0.913474	
4.44E-6	-0.925333	
4.448E-6	-0.937893	
4.456E-6	-0.94955	
4.464E-6	-0.956192	
4.472E-6	-0.948686	
4.48E-6	-0.920936	
4.488E-6	-0.893157	
4.496E-6	-0.890007	
4.504E-6	-0.908755	
4.512E-6	-0.925183	
4.52E-6	-0.927789	
4.528E-6	-0.92386	
4.536E-6	-0.916169	
4.544E-6	-0.914932	
4.552E-6	-0.924359	
4.56E-6	-0.93567	
4.568E-6	-0.949456	
4.576E-6	-0.964749	
4.584E-6	-0.968912	
4.592E-6	-0.954744	
4.6E-6	-0.93036	
4.608E-6	-0.910146	
4.616E-6	-0.900452	
4.624E-6	-0.897775	
4.632E-6	-0.90529	
4.64E-6	-0.920382	
4.648E-6	-0.936042	
4.656E-6	-0.95326	
4.664E-6	-0.962268	
4.672E-6	-0.955046	
4.68E-6	-0.94598	
4.688E-6	-0.945598	
4.696E-6	-0.944922	
4.704E-6	-0.940632	
4.712E-6	-0.942466	
4.72E-6	-0.94814	
4.728E-6	-0.946824	
4.736E-6	-0.94202	
4.744E-6	-0.940396	
4.752E-6	-0.942142	
4.76E-6	-0.945693	
4.768E-6	-0.939719	
4.776E-6	-0.921414	
4.784E-6	-0.904154	
4.792E-6	-0.897245	
4.8E-6	-0.90216	
4.808E-6	-0.911194	
4.816E-6	-0.912584	
4.824E-6	-0.907334	
4.832E-6	-0.905266	
4.84E-6	-0.9079	
4.848E-6	-0.919272	
4.856E-6	-0.939752	
4.864E-6	-0.954665	
4.872E-6	-0.95779	
4.88E-6	-0.953679	
4.888E-6	-0.945885	
4.896E-6	-0.941251	
4.904E-6	-0.938992	
4.912E-6	-0.938402	
4.92E-6	-0.938372	
4.928E-6	-0.934628	
4.936E-6	-0.933118	
4.944E-6	-0.936358	
4.952E-6	-0.940987	
4.96E-6	-0.945083	
4.968E-6	-0.952605	
4.976E-6	-0.958674	
4.984E-6	-0.956825	
4.992E-6	-0.957695	
5E-6	-0.958855	
5.008E-6	-0.95286	
5.016E-6	-0.951528	
5.024E-6	-0.959582	
5.032E-6	-0.970529	
5.04E-6	-0.981114	
5.048E-6	-0.984869	
5.056E-6	-0.969947	
5.064E-6	-0.934744	
5.072E-6	-0.893339	
5.08E-6	-0.857755	
5.088E-6	-0.833979	
5.096E-6	-0.831193	
5.104E-6	-0.849063	
5.112E-6	-0.870681	
5.12E-6	-0.888411	
5.128E-6	-0.908507	
5.136E-6	-0.931665	
5.144E-6	-0.949066	
5.152E-6	-0.955849	
5.16E-6	-0.954849	
5.168E-6	-0.944533	
5.176E-6	-0.926845	
5.184E-6	-0.91443	
5.192E-6	-0.916395	
5.2E-6	-0.922963	
5.208E-6	-0.926263	
5.216E-6	-0.935335	
5.224E-6	-0.95173	
5.232E-6	-0.966827	
5.24E-6	-0.969956	
5.248E-6	-0.954989	
5.256E-6	-0.843736	
5.264E-6	-0.535008	
5.272E-6	-0.109838	
5.28E-6	0.284994	
5.288E-6	0.601265	
5.296E-6	0.819494	
5.304E-6	0.935402	
5.312E-6	0.985384	
5.32E-6	0.997138	
5.328E-6	0.975304	
5.336E-6	0.943787	
5.344E-6	0.927013	
5.352E-6	0.916716	
5.36E-6	0.899837	
5.368E-6	0.886983	
5.376E-6	0.893799	
5.384E-6	0.907163	
5.392E-6	0.910672	
5.4E-6	0.916877	
5.408E-6	0.933432	
5.416E-6	0.950875	
5.424E-6	0.964226	
5.432E-6	0.975514	
5.44E-6	0.98556	
5.448E-6	0.990087	
5.456E-6	0.983399	
5.464E-6	0.970878	
5.472E-6	0.965464	
5.48E-6	0.961158	
5.488E-6	0.939992	
5.496E-6	0.901674	
5.504E-6	0.860488	
5.512E-6	0.834651	
5.52E-6	0.827825	
5.528E-6	0.828257	
5.536E-6	0.838766	
5.544E-6	0.86518	
5.552E-6	0.891782	
5.56E-6	0.906421	
5.568E-6	0.912597	
5.576E-6	0.903245	
5.584E-6	0.886022	
5.592E-6	0.886796	
5.6E-6	0.906764	
5.608E-6	0.932622	
5.616E-6	0.950072	
5.624E-6	0.946487	
5.632E-6	0.926593	
5.64E-6	0.910021	
5.648E-6	0.911874	
5.656E-6	0.929024	
5.664E-6	0.950529	
5.672E-6	0.964419	
5.68E-6	0.955464	
5.688E-6	0.931944	
5.696E-6	0.922148	
5.704E-6	0.930137	
5.712E-6	0.943862	
5.72E-6	0.959409	
5.728E-6	0.969431	
5.736E-6	0.961435	
5.744E-6	0.933023	
5.752E-6	0.894032	
5.76E-6	0.860569	
5.768E-6	0.846705	
5.776E-6	0.848314	
